radius,argon_trajectory_rdf
0.015,0
0.045,0
0.075,0
0.105,0
0.135,0
0.165,0
0.195,0
0.225,0
0.255,0
0.285,0
0.315,0
0.345,0
0.375,0
0.405,0
0.435,0
0.465,0
0.495,0
0.525,0
0.555,0
0.585,0
0.615,0
0.645,0
0.675,0
0.705,0
0.735,0
0.765,0
0.795,0
0.825,0
0.855,0
0.885,0
0.915,0.00137789521135
0.945,0.0405157238687
0.975,0.284740410955
1.005,0.930769349962
1.035,1.85280357545
1.065,2.61046761704
1.095,3.0211447034
1.125,2.98605871596
1.155,2.76425071675
1.185,2.41059586808
1.215,2.07819139321
1.245,1.71164581022
1.275,1.40508347471
1.305,1.17815415612
1.335,0.967855410505
1.365,0.789618964053
1.395,0.67415853435
1.425,0.583784494293
1.455,0.527262988491
1.485,0.491051429583
1.515,0.479108168071
1.545,0.483926111497
1.575,0.512047622915
1.605,0.534938914242
1.635,0.55315291964
1.665,0.5671839665
1.695,0.606094611098
1.725,0.626681982329
1.755,0.665235514748
1.785,0.713307589086
1.815,0.788301024441
1.845,0.882912886923
1.875,0.998411492877
1.905,1.13344950568
1.935,1.25563654068
1.965,1.35334849005
1.995,1.4342504995
2.025,1.45258451068
2.055,1.47185216903
2.085,1.42379478259
2.115,1.35585967449
2.145,1.29107310357
2.175,1.22082898712
2.205,1.1430963164
2.235,1.08347269733
2.265,1.01284767671
2.295,0.95908164773
2.325,0.905290751435
2.355,0.879460927821
2.385,0.86379991896
2.415,0.859232879228
2.445,0.857330377089
2.475,0.865334682635
2.505,0.882021699533
2.535,nan
2.565,nan
2.595,nan
2.625,nan
2.655,nan
2.685,nan
2.715,nan
2.745,nan
2.775,nan
2.805,nan
2.835,nan
2.865,nan
2.895,nan
2.925,nan
2.955,nan
2.985,nan
