lag,normalized_vacf
0,1
1,0.799762673712
2,0.419623824566
3,0.0685685992462
4,-0.154586601873
5,-0.248857658415
6,-0.255482250832
7,-0.219723066032
8,-0.175295795894
9,-0.138156932118
10,-0.113330506222
11,-0.0970486760505
12,-0.0843592975053
13,-0.0729493786198
14,-0.0617920397519
15,-0.0491738974268
16,-0.0357769391773
17,-0.0233479473234
18,-0.0140095986905
19,-0.00875917347816
20,-0.00675541951747
21,-0.00677809639606
22,-0.00780767635009
23,-0.00973879537862
24,-0.0116070362363
25,-0.0110126598312
26,-0.00769968110942
27,-0.00383539810957
28,-0.00119157991461
29,-7.26834306828e-05
30,-0.000450863824135
31,-0.00161263615927
32,-0.00187339850644
33,0.00022830155005
34,0.00327807131256
35,0.00680026910958
36,0.0102953024183
37,0.0127133868144
38,0.01338300393
39,0.0125767854349
40,0.0104725217075
41,0.0081240665991
42,0.00539012937337
43,0.00204479235948
44,-0.000890141362642
45,-0.00414240267681
46,-0.00819526874179
47,-0.0124776933564
48,-0.015304321442
49,-0.0152603006539
50,-0.0119286736342
51,-0.00677462404012
52,-0.0018005145991
53,0.000409131813472
54,-0.00030619705994
55,-0.00257946714366
56,-0.00339786720101
57,-0.00107126670246
58,0.00334127547898
59,0.00878606722759
60,0.0137198735676
61,0.0157965926599
62,0.0135876486624
63,0.00963997879012
64,0.00626937019585
65,0.00396166175772
66,0.0019250637156
67,-0.000602403207548
68,-0.00345482502758
69,-0.00554567838879
70,-0.00673031131758
71,-0.00640141154693
72,-0.00422902645102
73,-0.00117957481359
74,0.000735255581579
75,-0.000623510117202
76,-0.00379940070381
77,-0.00534370517004
78,-0.00446429884993
79,-0.00292161950447
80,-0.00188933827874
81,-0.00114365292328
82,0.000137945196122
83,0.0019342597237
84,0.00386086378013
85,0.00416463942027
86,0.00165576041321
87,-0.00231454295043
88,-0.00407696322423
89,-0.00227436312129
90,0.00182047752282
91,0.00443699018299
92,0.00364912016993
93,0.000780383720642
94,-0.00176561134443
95,-0.00313205064165
96,-0.00327153757799
97,-0.0019454358781
98,0.000601832110079
99,0.0030624672248
100,0.00422587393274
101,0.0029928087168
102,3.85780917381e-05
103,-0.00361040455202
104,-0.00637833776201
105,-0.00754850725431
106,-0.00598005919963
107,-0.00183976474414
108,0.00234738807582
109,0.00383367351728
110,0.00218267108754
111,-0.00110664181334
112,-0.00240204969114
113,0.000515904716033
114,0.00623082161038
115,0.0107813334056
116,0.0108680213804
117,0.00648302790826
118,0.000802206272841
119,-0.00412656255448
120,-0.00695736220941
